id	audio	n_frames	tgt_text
mrt_03398_00288235055	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00288235055.wav	438272	आता एच . डी . एफ . सी . बँकेची तिसरी शाखा महात्मा फुले मंडईजवळ उघडते आहे , परवा तिचा उद्घाटन समारंभ आहे
mrt_03397_00555110091	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00555110091.wav	270336	मी तुम्हाला शोधून देऊ शकते . तुम्हाला काय जाणून घ्यायचंय ?
mrt_03398_00156071247	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00156071247.wav	393216	आता एच डी एफ सी बँकेची अकरावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_00837012666	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00837012666.wav	176128	काही सामन्यांचं मैदान अजून ठरलेलं नाही
mrt_04310_01437215187	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01437215187.wav	368640	काहीही इच्छा मनात न ठेवता निव्वळ समर्पणाच्या भावनेनं करण्यात आलेली भक्ती म्हणजे निष्काम भक्ती आहे
mrt_02436_00896673446	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00896673446.wav	352200	कोणी नीच माणूस असेल आणि त्याच्याकडे एखादा चांगला गुण असेल , तर तो आत्मसात करावा
mrt_03397_00272940290	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00272940290.wav	253952	वाणसामान संपलं चला महिन्याभराची खरेदी करुया ?
mrt_03398_01425785065	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01425785065.wav	253952	आणि तिथे आश्रम बांधून तिने तपश्चर्या सुरू केली
mrt_02624_01159410380	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01159410380.wav	401408	अक्षयनं यावर्षी भरपूर अभ्यास केला , अथक परिश्रम घेतले आणि वर्गात नववा आला
mrt_02436_00146265298	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00146265298.wav	423532	कॅथरीन हेपबर्न ही हा सन्मान प्राप्त झालेली दहावी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_03397_01788184031	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01788184031.wav	253952	ह्यांचा जन्म कुठे होतो हे तुम्हाला माहीत आहे का ?
mrt_03349_01099007503	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01099007503.wav	241664	गांधारी ही भगवान शंकराची परमभक्त होती
mrt_02484_01591465470	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01591465470.wav	393216	अश्विनी परवा तेहरानमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला टॉम क्रूझचा पुतळा दिसला
mrt_09697_01036732282	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01036732282.wav	436907	आम्ही संयोजकांना विचारायला गेलो तेव्हा ते म्हणाले की कार्यक्रम सुरू व्हायला अजून चोवीस तास आहेत
mrt_01523_01608941625	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_01608941625.wav	334367	उत्तर भागास सोव्हियेत संघाचा तर दक्षिण भागास अमेरिकेचा पाठिंबा होता
mrt_02436_00854655803	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00854655803.wav	343284	कोका हे या मार्गावरील पंधरावे स्थानक असून येथे ट्रेन बराच वेळ थांबते
mrt_03398_01079887352	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01079887352.wav	335872	आता अ‍ॅक्सिस बँकेची तेरावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_02624_02073249739	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_02073249739.wav	266240	जगात इतके प्रतिभावान अभिनेते आहेत . तुम्हाला कोण आवडतं ?
mrt_02436_01295692412	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01295692412.wav	383408	केतकी ह्या सुट्टीत क्योतोला जाऊन तिथे चांगली सहा दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_09697_01174590610	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01174590610.wav	521613	आदित्यने गेल्या महिन्यात हे शिखर सर केले आणि तो या शिखरावर आपले पाय रोवणारा सातवा गिर्यारोहक बनला
mrt_04310_01396540261	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01396540261.wav	372736	अर्चना ह्या सुट्टीत लाहोरला जाऊन तिथे चांगली पंधरा दिवस राहून अख्खं शहर पालथं घालणार आहे
mrt_02436_00522639748	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00522639748.wav	365575	केतकी परवा मिन्‍स्‍कमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला थियोडोर रूझवेल्टचा पुतळा दिसला
mrt_02484_01759521703	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01759521703.wav	237568	पहिलं जहाज कधी बनवलं होतं ते तुम्हाला माहीत आहे का ?
mrt_03397_01071367276	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01071367276.wav	311296	अनुजाचा जन्म दोन हजार पंधरा सालातील भाद्रपद ह्या महिन्यात नाशिक इथे झाला
mrt_03397_00216670213	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00216670213.wav	327680	एकोणपन्नास दशांश नऊ नऊ डॉलरचे बेस्ट बायचे कॅमेरे गुगलवरून विकत घेता येतील
mrt_02436_00237583792	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00237583792.wav	249661	कुटुंबातली नाती कधीकधी खूप गुंतागुंतीची होतात
mrt_01523_00779391755	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00779391755.wav	209537	उंदीर खेळताना आनंदाने हसण्याचा आवाज काढतात
mrt_04310_01923290054	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01923290054.wav	417792	अमोलनं गेल्या महिन्यात हे शिखर सर केलं आणि तो या शिखरावर आपले पाय रोवणारा बारावा गिर्यारोहक बनला
mrt_03398_00476410692	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00476410692.wav	352256	आजच्या काळात पगडीचा वापर उत्सव सोहळ्यांमध्ये व शाळा महाविद्यालयांमध्ये सांस्कृतिक दिन साजरा करताना केला जातो
mrt_02436_00426199100	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00426199100.wav	191704	किशोर कुमार आपल्या भावंडात सर्वात लहान होते
mrt_01523_00087985960	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00087985960.wav	387866	उमा थर्मन ही हा सन्मान प्राप्त झालेली विसावी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_04310_00482874835	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00482874835.wav	331776	अश्विनीचा जन्म दोन हजार एकोणीस सालातील एप्रिल ह्या महिन्यात मनमाड इथे झाला
mrt_03398_00357353298	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00357353298.wav	376832	आता अ‍ॅक्सिस बँकेची अठरावी शाखा तुळशीबाग मार्केटजवळ उघडते आहे , परवा तिचा उद्घाटन समारंभ आहे
mrt_09697_00838823266	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_00838823266.wav	352200	आपला स्थानिक कारभार आपणच पाहण्याचं शिक्षण आपल्याला या संस्थांमुळे मिळतं
mrt_02624_01305582641	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01305582641.wav	368640	अक्षयने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात विसावा आला
mrt_02624_00151473983	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00151473983.wav	380928	अक्षयने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात नववा आला
mrt_03349_01782308335	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01782308335.wav	172032	खूप छान विचारल्याबद्दल धन्यवाद
mrt_09697_01188436627	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01188436627.wav	405699	आदित्यनं यावर्षी भरपूर अभ्यास केला , अथक परिश्रम घेतले आणि वर्गात तिसरा आला
mrt_09697_00601656205	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_00601656205.wav	463656	आफ्टर अवर्स ट्रेडिंगमध्ये गुगलचा शेअर दोन पूर्णांक तीन टक्क्यांनी वाढून सातशे पन्नास डॉलरचा झाला आहे
mrt_04310_00267007126	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00267007126.wav	356352	अश्विनीचा जन्म दोन हजार एक सालातील कार्तिक ह्या महिन्यात भुसावळ इथे झाला
mrt_02484_01004534769	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01004534769.wav	339968	अर्चनाचा जन्म एकोणीसशे नव्व्याण्णव सालातील माघ ह्या महिन्यात पालघर इथे झाला
mrt_03397_00348332469	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00348332469.wav	319488	अनुजाचा जन्म एकोणीसशे नव्व्याण्णव सालातील चैत्र या महिन्यात कोरेगाव इथे झाला
mrt_02624_01793068560	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01793068560.wav	196608	खूप छान . मी तुमच्यासाठी काय करू शकते ?
mrt_01523_01910708729	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_01910708729.wav	374491	एक बस चार तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त साठ मिनिटं आहेत
mrt_02624_01625449808	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01625449808.wav	368640	अक्षयने यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात तिसरा आला
mrt_01523_02118149570	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_02118149570.wav	383408	एक बस पंधरा मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पंचावन्न मिनिटं आहेत
mrt_04310_00977901653	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00977901653.wav	425984	अमोलला जानेवारी महिन्यात सुझुकीमध्ये चांगल्या पगारावर नोकरी लागली आणि त्याच्या कष्टाचं चीज झाले
mrt_03349_00765374541	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_00765374541.wav	319488	क्वचित कधीतरी . जास्तकरून तर मी फक्त गाणी शोधत असते
mrt_03398_00872396306	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00872396306.wav	352256	आता एच डी एफ सी बँकेची नववी शाखा महात्मा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_01002051402	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01002051402.wav	364544	अश्विनीचा जन्म दोन हजार तीन सालातील चैत्र या महिन्यात औरंगाबाद इथे झाला
mrt_02624_02139676558	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_02139676558.wav	413696	अक्षयनं यावर्षी भरपूर अभ्यास केला अथक परिश्रम घेतले आणि वर्गात एकोणिसावा आला
mrt_03349_00709434932	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_00709434932.wav	319488	गडावरून येतांना भाजे गावातील भाजे लेणी आवर्जून पहावीत
mrt_04310_00202045295	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00202045295.wav	360448	अश्विनीचा जन्म दोन हजार सतरा सालातील नोव्हेंबर ह्या महिन्यात बोईसर इथे झाला
mrt_04310_00128956020	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00128956020.wav	270336	काही गोष्टींत मी स्मार्ट आहे पण बहुतांश गोष्टी मी अजूनही शिकतो आहे
mrt_03398_01641960045	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01641960045.wav	200704	तुम्हाला तर मला प्रश्न विचारायचे होते ना ?
mrt_03397_00670388414	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00670388414.wav	319488	मी सर्वांना मदत करण्यासाठी प्रयत्न करते . मी तुम्हाला काय मदत करू ?
mrt_02624_00818693749	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00818693749.wav	540672	अँड्रू मॅकडोनाल्डने गेल्या सामन्यात अपूर्व कामगिरी करून दाखवल्यावर यावेळी मुंबई इंडियन्स संघाने त्याच्या मानधनात घसघशीत वाढ केली
mrt_03398_00188019766	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00188019766.wav	335872	आज वडोदऱ्यात कमाल तापमान सव्वीस अंश सेल्सिअस असेल असा अंदाज आहे
mrt_01523_00204966850	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00204966850.wav	557279	इसवी सन एकोणीसशे त्र्याऐंशीमधे कर्नल सत्यस्वरूप शर्मा यांच्या नेतृत्वाखाली भारताने दक्षिण गंगोत्री हे कायमस्वरूपी स्थानक बांधलं
mrt_03397_01964779721	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01964779721.wav	335872	ह्याचा निर्णय तिथल्या समजूतदार लोकांच्या हातात आहे याबाबत आणखी माहिती पाहिजे ?
mrt_03349_00541834902	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_00541834902.wav	253952	क्षणिक लाभासाठी त्यांनी विचारांशी तडजोड केली नाही
mrt_02624_01713385160	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_01713385160.wav	352256	तरीही मी तुमच्यासाठी थोडीफार माहिती गोळा करू शकतो तुम्हाला काय जाणून घ्यायला आवडेल ?
mrt_03397_01521969448	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01521969448.wav	352256	ह्याचा निर्णय तिथल्या समजूतदार लोकांच्या हातात आहे . याबाबत आणखी माहिती पाहिजे ?
mrt_02484_01708299307	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01708299307.wav	364544	अर्चनाचा जन्म दोन हजार चार सालातील डिसेंबर ह्या महिन्यात लुधियाना इथे झाला
mrt_01523_01477445967	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_01477445967.wav	365575	एक बस पाच मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच मिनिटं आहेत
mrt_02436_00877089277	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00877089277.wav	245203	किमोनो ऑनलाइन शोधण्यात मी तुम्हाला मदत करू शकते
mrt_04310_00410241795	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00410241795.wav	352256	अर्चना परवा मेक्सिकोमधे गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला वूडी अॅलनचा पुतळा दिसला
mrt_03349_01588057395	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01588057395.wav	311296	जगात इतके प्रतिभावान अभिनेते आहेत तुम्हाला कोण आवडतं ?
mrt_03398_01196049839	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01196049839.wav	344064	आगीतून पलायन , नारळ जिंकणे अशा स्पर्धा आजही शिमगा उत्सवात खेळल्या जातात
mrt_02436_02115118481	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_02115118481.wav	454740	केटी पेरी ही हा सन्मान प्राप्त झालेली चौदावी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_03397_00910454659	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00910454659.wav	241664	असा अपमान सचिनला त्याच्या खेळाबद्दल पहिल्यांदा बघावा लागला
mrt_03349_01885276023	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01885276023.wav	589824	क्रिकेट आणि ऑस्ट्रेलियन फुटबॉलचे जवळचे ऐतिहासिक संबंध आहेत आणि बरेच खेळाडू या दोन्ही खेळांमधे वरच्या पातळीवर खेळलेले आहेत
mrt_04310_00167761732	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00167761732.wav	352256	अश्विनी परवा सानामध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला जॅक निकल्सनचा पुतळा दिसला
mrt_04310_01263613461	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01263613461.wav	503808	अश्विनीला यानिमित्त साडेचार हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_03397_00703052974	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00703052974.wav	241664	मी काही चूक केली का ? कृपया फीडबॅक पाठवा
mrt_03349_00534476126	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_00534476126.wav	393216	खरे तर राजकारण्यांनादेखील या बांगड्यांची आवड व भीती एकाचवेळी असते
mrt_01523_00715650908	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00715650908.wav	338826	मी तुमच्यासाठी शोध घेऊ शकतो . तुम्हाला काय जाणून घ्यायचं आहे ?
mrt_04310_01380825056	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01380825056.wav	258048	कलिंगडाचा वापर करणाऱ्या पाककृती शोधण्यात मी तुम्हाला मदत करू शकतो
mrt_03349_01152528909	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03349_01152528909.wav	221184	खूप छान लक्ष देऊन गाडी चालवा
mrt_03398_00250788212	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00250788212.wav	249856	तुम्हाला जगातल्या सर्वात मोठ्या कारंज्याबद्दल माहीत आहे का ?
mrt_09697_00136830758	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_00136830758.wav	222912	आपल्याला कमीपणा येईल असा पोषाख करू नका
mrt_09697_00462197358	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_00462197358.wav	468114	आत्माराम भेंडे एकदा मुंबापुरी येथे गेले होते आणि त्यांनी तिथल्या काही महत्त्वाच्या व्यक्तींशी संवाद साधला होता
mrt_04310_00097208089	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00097208089.wav	516096	कंगना राणावत यांना रॉक इतके आवडते की गेली अनेक वर्षे त्या याचे शास्त्रशुद्ध शिक्षण घेत आहेत व त्यांनी यात बरीच प्रगती केली आहे
mrt_02436_00133253801	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00133253801.wav	191704	अरेरे मी तुम्हाला काय मदत करू शकतो ?
mrt_04310_01019246691	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01019246691.wav	372736	अर्चना परवा डर्बनमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला व्लादिमिर पुतिनचा पुतळा दिसला
mrt_02436_01305430476	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01305430476.wav	169413	आजी काय म्हणतायत ?
mrt_02624_00081409212	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00081409212.wav	237568	ऐकून छान वाटलं . तुमच्यासाठी मी काय करू शकते का ?
mrt_03398_00172968838	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00172968838.wav	417792	आता अ‍ॅक्सिस बँकेची विसावी शाखा महात्मा ज्योतिबा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_03398_00612048065	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00612048065.wav	294912	आज आग्र्यात कमाल तापमान नव्वद अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_02436_00619390686	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00619390686.wav	378950	कॅलिफोर्नियामध्ये ऊन्ह नाहीये तेथे पन्नास अंश फॅरनहाईट एवढं तापमान असून हलका पाऊस आहे
mrt_02624_00600516627	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02624_00600516627.wav	561152	अकेडिया नॅशनल पार्क हे जगातील सर्वांत विलक्षण अशा नॅशनल पार्कपैकी एक असून ते दोन हजार चौदा साली नॅशनल पार्क म्हणून घोषित केले गेले
mrt_02436_00826769941	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_00826769941.wav	441365	केतकीला यानिमित्त दोन हजार रुपयांचे भरघोस बक्षीस मिळाले आणि तिने लगेच हे पैसे आपल्या आईवडिलांना दिले
mrt_01523_00631442055	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00631442055.wav	374491	उमा थर्मन ही हा सन्मान प्राप्त झालेली बारावी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_03397_01456091209	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01456091209.wav	360448	अनुजा परवा हांबुर्गमध्ये गेली होती तेव्हा तिथल्या एका रस्त्यावर तिला ब्रुस विलिसचा पुतळा दिसला
mrt_03398_00010674466	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00010674466.wav	532480	आकृतीप्रधान प्रकारात रेषा वर्तुळ यांचा समावेश असतो तर वल्लरीप्रधान प्रकारामध्ये वेली पाने फुले यांचे आकार असतात
mrt_01523_00802294620	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00802294620.wav	289785	उजवीकडे पुढे गेल्यावर आपल्याला आणखी एक अतिशय लहान दरवाजा दिसतो
mrt_03397_01139782938	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01139782938.wav	159744	एखाद्या सुखी परिवारासारखं वाटतं
mrt_03397_01718590830	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01718590830.wav	294912	असं असूनही गांधीजींच्या प्रत्येक निर्णयात त्या त्यांच्याबरोबर राहिल्या
mrt_03397_02036112902	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_02036112902.wav	331776	एमा वॉटसन ही हा सन्मान प्राप्त झालेली पाचवी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_02436_01320611273	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01320611273.wav	374491	एवढ्या कलाकृती आहेत , की निवडणं कठीण आहे . तुमचे आवडते चित्रकार कोणकोण आहेत ?
mrt_03398_00515740759	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00515740759.wav	360448	आता देना बँकेची तिसरी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_01237984956	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01237984956.wav	159744	किंमत एक हजार चारशे पन्नास डॉलर आहे
mrt_02484_00769325622	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_00769325622.wav	274432	नक्कीच तुमचं नाव छान असेल . काय नाव आहे तुमचं ?
mrt_04310_00421572469	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00421572469.wav	397312	अमोलला जुलै महिन्यात फेसबुकमध्ये चांगल्या पगारावर नोकरी लागली आणि त्याच्या कष्टाचे चीज झाले
mrt_09697_01766313114	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01766313114.wav	271952	पूर्वीचे महाल लाकडापासून बनवलेले असत हे तुम्हाला माहीत आहे का ?
mrt_09697_00998023033	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_00998023033.wav	468114	आता सिंडिकेट बँकेची नववी शाखा महात्मा फुले मंडईजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
mrt_02436_01533311965	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01533311965.wav	254119	कॅम्पिंग ! कॅम्पिंगसाठी जागा शोधण्यात मी तुम्हाला मदत करू शकते
mrt_02484_01994254417	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01994254417.wav	233472	अशाही काही गोष्टी आहेत , ज्या मी कुणाला सांगत नाही
mrt_02484_00071174881	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_00071174881.wav	258048	मला ठरवता येत नाहीये . तुम्ही रात्री काय जेवणार ?
mrt_01523_02105188125	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_02105188125.wav	405699	एक बस पाच मिनिटांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त पाच सेकंदं आहेत
mrt_01523_00739580343	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_01523_00739580343.wav	378950	एक बस दोन तासांपूर्वी येऊन गेली आणि पुढची बस यायला अजून फक्त दोन सेकंदं आहेत
mrt_02484_01896144552	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02484_01896144552.wav	241664	पहिली क्रेन कधी बनवली होती हे तुम्हाला माहीत आहे का ?
mrt_03397_01940262290	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01940262290.wav	253952	मी सर्व प्रयत्न करते आहे . नेटवर्क तर स्लो नाही ?
mrt_09697_01597014519	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_09697_01597014519.wav	178329	मस्त . मी काय मदत करू शकते ?
mrt_03398_01455240520	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01455240520.wav	397312	आता एच डी एफ सी बँकेची अठरावी शाखा महात्मा ज्योतिबा फुले मंडईजवळ उघडते आहे . परवा तिचा उद्घाटन समारंभ आहे
mrt_04310_01831130088	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01831130088.wav	454656	अमिताभ बच्चन अक्षय कुमार व बॉबी देओल ह्यांच्या प्रमुख भूमिका असलेला हा चित्रपट तिकिट खिडकीवर अपयशी ठरला
mrt_04310_01593008859	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_01593008859.wav	290816	काही गावांत होम झाल्यानंतरही गावात पालख्या फिरत राहण्याची प्रथा दिसते
mrt_04310_00535638515	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00535638515.wav	356352	अश्विनीचा जन्म दोन हजार तीन सालातील चैत्र ह्या महिन्यात औरंगाबाद इथे झाला
mrt_03398_00518757662	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_00518757662.wav	311296	आज कोलकात्यामधे कमाल तापमान सहासष्ट अंश फॅरनहाईट असेल असा अंदाज आहे
mrt_03397_01888417067	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01888417067.wav	294912	सुट्टीसाठी तयार आहात ? बुकिंग करण्यात मी तुम्हाला मदत करू शकते
mrt_02436_01537370647	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01537370647.wav	271952	किल्ल्यावर जाण्याची मुख्य वाट अंजनेरी गावातून वर जाते
mrt_03398_01993735336	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03398_01993735336.wav	319488	आज लंडनमधे कमाल तापमान पंचवीस अंश सेल्सिअस असेल असा अंदाज आहे
mrt_04310_02060543630	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_02060543630.wav	430080	कसोटी क्रिकेटमध्ये चांगल्या धावा करणारा द्रविड त्याच्या एकदिवसीय क्रिकेटमधल्या खराब स्ट्राईक रेटमुळे वारंवार टीकेचा धनी होत होता
mrt_02436_01594982158	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_02436_01594982158.wav	356659	केट ब्लॅंचेट ही हा सन्मान प्राप्त झालेली तिसरी महिला आहे आणि याचा तिला रास्त अभिमान आहे
mrt_03397_01871151634	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_01871151634.wav	200704	माफ करा मी तुम्हाला काय मदत करू ?
mrt_04310_00714322256	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_04310_00714322256.wav	344064	अश्विनीचा जन्म दोन हजार तेरा सालातील ऑक्टोबर ह्या महिन्यात बुलढाणा इथे झाला
mrt_03397_00225138167	/home/user/anamika_ml_project/dataset/mr_in_female/mrt_03397_00225138167.wav	221184	एकशे वीस क्रमांकाच्या विमानात आता प्रवासी चढत आहेत
