id	audio	n_frames	tgt_text
panlingua_mr-hi_202295215348_7593	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7593.wav	122739	शिक्षक दिवस के अवसर पर जब शिंदे ने दूरदृष्टि प्रणाली के माध्यम से राज्य के शिक्षकों के साथ बातचीत की तो वह बोल रहे थे।
panlingua_mr-hi_202295215348_7594	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7594.wav	97046	शिक्षकों का वेतन उनके खातों में समय से जमा हो, इसके लिए विभाग को सतर्कता बरतने के निर्देश दिए।
panlingua_mr-hi_202295215348_7595	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7595.wav	152966	मुख्यमंत्री ने कहा कि केंद्राध्यक्षों के रिक्त पदों को शीघ्र भरा जाएगा और शिक्षक सम्मान समारोह का आयोजन शीघ्र किया जाएगा.
panlingua_mr-hi_202295215348_7596	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7596.wav	162034	केंद्रीय गृह मंत्री अमित शाह ने कहा है कि नई शिक्षा नीति पूर्व राष्ट्रपति डॉ. सर्वपल्ली राधाकृष्णन के विचारों के आधार पर तैयार की गई है।
panlingua_mr-hi_202295215348_7597	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7597.wav	78074	वह आज मुंबई में एएम नाइक चैरिटेबल ट्रस्ट के एक स्कूल का उद्घाटन करने के बाद बोल रहे थे।
panlingua_mr-hi_202295215348_7598	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7598.wav	66064	शिक्षक दिवस पर आज मुंबई विश्वविद्यालय में विभिन्न पुरस्कार प्रदान किए गए।
panlingua_mr-hi_202295215348_7599	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7599.wav	98557	इसमें आदर्श कॉलेज प्राचार्य और शिक्षक शिक्षक पुरस्कार सहित विभिन्न पुरस्कार शामिल हैं।
panlingua_mr-hi_202295215348_7600	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7600.wav	56996	आईआईटी मुंबई में भी शिक्षक दिवस मनाया गया।
panlingua_mr-hi_202295215348_7601	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7601.wav	65308	उत्कृष्ट प्रदर्शन करने वाले शिक्षकों को पुरस्कार देकर सम्मानित किया गया।
panlingua_mr-hi_202295215348_7602	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7602.wav	115452	प्रोफेसर एके सुरेश को प्रोफेसर एसीसी सहस्त्रबुद्धे पुरस्कार से सम्मानित किया गया।
panlingua_mr-hi_202295215348_7603	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7603.wav	104603	शिक्षक दिवस के अवसर पर प्रदेश के विभिन्न स्थानों पर शिक्षकों के सम्मान में विभिन्न कार्यक्रम आयोजित किये गये.
panlingua_mr-hi_202295215348_7604	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7604.wav	118205	नंदुरबार धुले अमरावती जिले में शिक्षक दिवस कार्यक्रम की खबर हमारे संवाददाताओं ने हम तक पहुंचाई।
panlingua_mr-hi_202295215348_7605	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7605.wav	151210	ठाणे जिले के उत्तान में रामभाऊ म्हालगी प्रबोधिनी इंडियन इंस्टीट्यूट ऑफ डेमोक्रेटिक लीडरशिप का दीक्षांत समारोह आज आयोजित किया गया।
panlingua_mr-hi_202295215348_7606	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7606.wav	69086	कार्यक्रम के मुख्य अतिथि केरल के राज्यपाल आरिफ खान थे।
panlingua_mr-hi_202295215348_7607	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7607.wav	106114	अपने भाषण में उन्होंने जोर देकर कहा कि मूल्यों की भावना शैक्षणिक योग्यता से अधिक महत्वपूर्ण है।
panlingua_mr-hi_202295215348_7608	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7608.wav	99363	महाराष्ट्र में आज गौरी-गणपति का विसर्जन शोभायात्रा के साथ हो रहा है.
panlingua_mr-hi_202295215348_7609	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7609.wav	103514	देश व्यापी कोविड टीकाकरण अभियान में आज सुबह से सत्रह लाख से अधिक नागरिकों को टीका लगाया जा चुका है।
panlingua_mr-hi_202295215348_7610	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7610.wav	97046	इस तरह अब तक हितग्राहियों को दी जाने वाली कुल राशि 213 करोड़ 69 लाख हो गई है।
panlingua_mr-hi_202295215348_7611	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7611.wav	90245	अब तक 16 करोड़ 83 लाख से अधिक लाभार्थी एहतियातन टीके की खुराक ले चुके हैं।
panlingua_mr-hi_202295215348_7612	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7612.wav	68238	आज सुबह से प्रदेश में 42 हजार से अधिक नागरिकों को टीका लगाया जा चुका है।
panlingua_mr-hi_202295215348_7613	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7613.wav	110648	इस तरह राज्य में लाभार्थियों को दी जाने वाली कुल राशि 17 करोड़ 61 लाख हो गई है।
panlingua_mr-hi_202295215348_7614	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7614.wav	123495	राज्य में आज 549 नए कोविड मरीज सामने आए हैं और तीन लोगों की मौत भी हुई है।
panlingua_mr-hi_202295215348_7615	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7615.wav	108381	राज्य में आज 748 कोरोना मरीज ठीक हो चुके हैं और राज्य में अभी आठ हजार 162 मरीजों का इलाज चल रहा है.
panlingua_mr-hi_202295215348_7616	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7616.wav	210503	20 अगस्त से 1 सितंबर 2022 के बीच हुए जेनेटिक टेस्ट में राज्य में बीए प्वाइंट फाइव टाइप और बीए प्वाइंट फाइव टाइप के 21 केस आए। टाइप 2 प्वाइंट 75 वाले 216 मरीज मिले।
panlingua_mr-hi_202295215348_7617	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7617.wav	180143	प्रदेश में अब तक मिले बीए चार और बीए पांच मरीजों की संख्या 369 और बीए दो दशमलव पचहत्तर मरीजों की संख्या बढ़कर 675 हो गई है.
panlingua_mr-hi_202295215348_7618	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7618.wav	98558	निज़ाम के शासन से हैदराबाद राज्य की मुक्ति के पचहत्तर वर्ष बीत चुके हैं।
panlingua_mr-hi_202295215348_7619	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7619.wav	75887	उस मौके पर अगले साल तेलंगाना मुक्ति अमृत महोत्सव मनाया जाएगा।
panlingua_mr-hi_202295215348_7620	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7620.wav	80421	केंद्रीय गृह मंत्री अमित शाह 17 सितंबर को इस समारोह का उद्घाटन करेंगे.
panlingua_mr-hi_202295215348_7621	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7621.wav	95535	केंद्रीय पर्यटन मंत्री जी किशन रेड्डी ने आज हैदराबाद में एक संवाददाता सम्मेलन में यह जानकारी दी।
panlingua_mr-hi_202295215348_7622	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7622.wav	149943	उन्होंने कहा कि सिकंदराबाद के परेड ग्राउंड में होने वाले इस उद्घाटन समारोह में तेलंगाना, महाराष्ट्र और कर्नाटक के मुख्यमंत्रियों को आमंत्रित किया गया है.
panlingua_mr-hi_202295215348_7623	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7623.wav	124251	इन तीन राज्यों में हर साल मराठवाड़ा मुक्ति संग्राम हैदराबाद और कर्नाटक मुक्ति दिवस मनाया जाता है।
panlingua_mr-hi_202295215348_7624	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7624.wav	110856	आकाशवाणी मुंबई के क्षेत्रीय समाचार विभाग ने मौसमी प्रकृति के विभिन्न पदों पर भर्ती के लिए आवेदन आमंत्रित किए हैं.
panlingua_mr-hi_202295215348_7625	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7625.wav	189805	योग्य उम्मीदवार न्यूज रिपोर्टर और ट्रांसलेटर, कॉरेस्पोंडेंट, न्यूज एडिटर और कॉरेस्पोंडेंट, ब्रॉडकास्ट असिस्टेंट और वेब असिस्टेंट के पदों पर आवेदन कर सकते हैं.
panlingua_mr-hi_202295215348_7626	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7626.wav	195283	विस्तृत विज्ञापन आवेदन नमूना नियम और अधिक जानकारी prasar bharti.gov.in tbvacancy पर देखी जा सकती है।
panlingua_mr-hi_202295215348_7627	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7627.wav	158403	प्रसारण मंत्रालय के पीछे संयुक्त निदेशक क्षेत्रीय समाचार अनुभाग 5वीं मंजिल नई प्रसारण भवन में प्रवेश शुल्क के साथ पूरी तरह से भरा हुआ आवेदन पत्र,
panlingua_mr-hi_202295215348_7628	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7628.wav	140876	आकाशवाणी मुंबई चार शून्य शून्य दो शून्य सितंबर बाईस हजार बाईस तक इस पते पर भेज दी जानी चाहिए।
panlingua_mr-hi_202295215348_7629	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7629.wav	66819	यह राष्ट्रीय खबर हम आकाशवाणी के मुंबई केंद्र से दे रहे हैं।
panlingua_mr-hi_202295215348_7630	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7630.wav	51706	राष्ट्रीय समाचार पत्र में आपका फिर से स्वागत है।
panlingua_mr-hi_202295215348_7631	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7631.wav	152966	इस साल अगस्त के महीने में, भारतीय रेलवे ने अगस्त के महीने में अब तक का सबसे अधिक 119 मिलियन टन माल ढुलाई की है।
panlingua_mr-hi_202295215348_7632	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7632.wav	183193	इस वर्ष अगस्त माह में माल ढुलाई में 86 लाख 90 हजार टन की वृद्धि हुई है, जबकि पिछले वर्ष इसी माह की तुलना में 7 प्रतिशत व 86 प्रतिशत की वृद्धि हुई है.
panlingua_mr-hi_202295215348_7633	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7633.wav	104603	रेल मंत्रालय ने कहा कि भारतीय रेलवे ने लगातार चौबीस महीनों तक सबसे अच्छा माल यातायात दर्ज किया है।
panlingua_mr-hi_202295215348_7634	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7634.wav	82807	इस वर्ष रेल माल ढुलाई में 92 लाख टन की वृद्धि दर्ज की गई है।
panlingua_mr-hi_202295215348_7635	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7635.wav	77309	इसमें कोयला उर्वरक सामान और कंटेनर शामिल हैं।
panlingua_mr-hi_202295215348_7636	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7636.wav	116567	इस वर्ष 1 अप्रैल से 31 अगस्त तक रेलवे द्वारा 620 मिलियन टन से अधिक कार्गो का परिवहन किया गया है।
panlingua_mr-hi_202295215348_7637	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7637.wav	133318	रेल मंत्रालय ने कहा है कि वर्ष 2021-22 में यह 562 मिलियन टन था।
panlingua_mr-hi_202295215348_7638	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7638.wav	165057	बॉम्बे स्टॉक एक्सचेंज का सेंसेक्स आज 443 अंक की बढ़त के साथ 59 हजार 246 अंक पर बंद हुआ।
panlingua_mr-hi_202295215348_7639	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7639.wav	119717	नेशनल स्टॉक एक्सचेंज का निफ्टी 126 अंक की बढ़त के साथ 17 हजार 666 अंक पर बंद हुआ।
panlingua_mr-hi_202295215348_7640	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7640.wav	236089	इलेक्ट्रॉनिक्स और सूचना प्रौद्योगिकी मंत्री अश्विनी वैष्णव ने आज कहा कि नए दूरसंचार विधेयक का मसौदा अगले पांच-छह दिनों में मंत्रालय की वेबसाइट पर उपलब्ध करा दिया जाएगा।
panlingua_mr-hi_202295215348_7641	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7641.wav	121228	वह आज नई दिल्ली में सिट्रॉन सेतु परियोजना के दूसरे बैच का उद्घाटन कर रहे थे।
panlingua_mr-hi_202295215348_7642	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7642.wav	229555	भाजपा के वरिष्ठ नेता और केंद्रीय गृह मंत्री अमित शाह ने विश्वास जताया कि मुंबई नगर निगम के आगामी चुनाव में भाजपा के पास 150 सीटों का लक्ष्य है और वह मुंबई नगर निगम पर भाजपा का झंडा फहरायेगी.
panlingua_mr-hi_202295215348_7643	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7643.wav	81933	वे आज मुंबई दौरे के दौरान भाजपा के पदाधिकारियों का मार्गदर्शन कर रही थीं.
panlingua_mr-hi_202295215348_7644	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7644.wav	86466	भारतीय जनता पार्टी प्रदेश कोर कमेटी की बैठक शाह की प्रमुख उपस्थिति में हुई।
panlingua_mr-hi_202295215348_7645	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7645.wav	130296	उपमुख्यमंत्री देवेंद्र फडणवीस, प्रदेश अध्यक्ष चंद्रशेखर बावनकुले, राष्ट्रीय महासचिव विनोद तावड़े,
panlingua_mr-hi_202295215348_7646	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7646.wav	127273	रेल राज्य मंत्री रावसाहेब दानवे, मुंबई शहर के अध्यक्ष आशीष शेलार और राज्य मंत्रिमंडल के कई सदस्य उपस्थित थे।
panlingua_mr-hi_202295215348_7647	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7647.wav	115723	इससे पहले सुबह अमित शाह ने बांद्रा स्थित सार्वजनिक गणेश मंडल में लालबाग के राजा और गणराय के दर्शन किए.
panlingua_mr-hi_202295215348_7648	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7648.wav	88922	इस मौके पर मुख्यमंत्री एकनाथ शिंदे, उपमुख्यमंत्री देवेंद्र फडणवीस उनके साथ थे.
panlingua_mr-hi_202295215348_7649	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7649.wav	73955	दिल्ली आबकारी नीति 2021-22 घोटाले की जांच चल रही है।
panlingua_mr-hi_202295215348_7650	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7650.wav	111636	और सीबीआई यानी केंद्रीय जांच विभाग ने आज स्पष्ट किया कि इस मामले में किसी को भी बरी नहीं किया गया है.
panlingua_mr-hi_202295215348_7651	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7651.wav	86467	दिल्ली के उपमुख्यमंत्री मनीष सिसोदिया इस मामले के आरोपियों में से एक हैं।
panlingua_mr-hi_202295215348_7652	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7652.wav	201927	सीबीआई ने अपने बयान में कहा कि इस संबंध में उनके द्वारा दिया गया बयान झूठा और भ्रामक है और यह बयान चल रही जांच से ध्यान भटकाने का प्रयास है.
panlingua_mr-hi_202295215348_7653	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7653.wav	117800	केंद्रीय सूचना एवं प्रसारण मंत्री अनुराग ठाकुर ने कहा कि प्रधानमंत्री नरेंद्र मोदी के नेतृत्व में देश आत्मनिर्भर हो रहा है.
panlingua_mr-hi_202295215348_7654	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7654.wav	158255	वे आज हिमाचल प्रदेश के हमीरपुर जिले के बढेड़ा में प्रगतिशील हिमाचल प्रदेश के 75 वर्ष पूरे होने के उपलक्ष्य में आयोजित कार्यक्रम में बोल रहे थे.
panlingua_mr-hi_202295215348_7655	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7655.wav	97802	उन्होंने कहा कि भारत आज दुनिया की पांचवीं सबसे बड़ी अर्थव्यवस्था के रूप में उभरा है।
panlingua_mr-hi_202295215348_7656	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7656.wav	124261	झारखंड विधानसभा के आज के विशेष सत्र में हेमंत सोरेन की गठबंधन सरकार ने बहुमत साबित किया.
panlingua_mr-hi_202295215348_7657	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7657.wav	217954	बीजेपी विधायक अहि नारायण ने कहा है कि बहुमत साबित करने की कोई जरूरत नहीं थी और न ही बीजेपी के राज्यपाल और न ही हाई कोर्ट या सुप्रीम कोर्ट ने विश्वास मत की मांग की थी.
panlingua_mr-hi_202295215348_7658	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7658.wav	202840	अंकिता के कुएं की जांच सीबीआई से कराने और पलामू में पिछड़े वर्ग के परिवारों की हत्या करने वालों को सजा दिलाने की मांग को लेकर भाजपा विधायकों ने विधान भवन के बाहर धरना दिया.
panlingua_mr-hi_202295215348_7659	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7659.wav	98368	ब्रिटेन में हुजूर पार्टी का चुनाव जीतने वाली लिज ट्रस प्रधानमंत्री बनेंगी।
panlingua_mr-hi_202295215348_7660	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7660.wav	192261	निवर्तमान प्रधानमंत्री बोरिस जॉनसन के कल औपचारिक रूप से इस्तीफा देने के बाद महारानी एलिजाबेथ द्वितीय ट्रूस को सरकार बनाने के लिए आमंत्रित करेंगी।
panlingua_mr-hi_202295215348_7661	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7661.wav	68331	वह महारानी के दौर की 15वीं प्रधानमंत्री होंगी।
panlingua_mr-hi_202295215348_7662	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7662.wav	138965	उन्होंने यूनाइटेड किंगडम के प्रधान मंत्री के रूप में चुने जाने पर प्रधान मंत्री नरेंद्र मोदी और लिज़ ट्रूस को बधाई दी है।
panlingua_mr-hi_202295215348_7663	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7663.wav	163545	उन्होंने विश्वास व्यक्त किया कि लिज़ ट्रूस के नेतृत्व में भारत-यूके व्यापक रणनीतिक साझेदारी और मजबूत होगी।
panlingua_mr-hi_202295215348_7664	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7664.wav	177147	अफगानिस्तान के काबुल में रूसी दूतावास के बाहर आज दोपहर एक आत्मघाती बम विस्फोट में बीस लोग मारे गए और रूसी दूतावास के दो अधिकारी घायल हो गए।
panlingua_mr-hi_202295215348_7665	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7665.wav	63797	दूतावास के सुरक्षा गार्डों ने हमलावर को मार गिराया।
panlingua_mr-hi_202295215348_7666	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7666.wav	100069	अफगानिस्तान में तालिबान के सत्ता में आने के बाद भी रूस ने काबुल में अपना दूतावास बनाए रखा है।
panlingua_mr-hi_202295215348_7667	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7667.wav	124250	भारतीय सूचना सेवा के पूर्व वरिष्ठ अधिकारी एस श्रीनिवासन का आज चेन्नई में निधन हो गया।
panlingua_mr-hi_202295215348_7668	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7668.wav	27524	वह 81 वर्ष के थे।
panlingua_mr-hi_202295215348_7669	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7669.wav	93298	अपनी सेवा के दौरान उन्होंने दूरदर्शन और आकाशवाणी में वरिष्ठ संपादक के रूप में काम किया।
panlingua_mr-hi_202295215348_7670	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7670.wav	205373	चेन्नईयिन एफसी ने आज आईएफएएल के खुमान लंपक स्टेडियम में डूरंड कप फुटबॉल टूर्नामेंट में नरोका को 2-शून्य से हराया।
panlingua_mr-hi_202295215348_7671	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7671.wav	149943	कोलकाता के किशोर भारती स्टेडियम में खेले गए मैच में राजस्थान यूनाइटेड ने इंडियन नेवी को दो शून्य से हरा दिया।
panlingua_mr-hi_202295215348_7672	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7672.wav	35081	एक बार फिर सुर्खियां.
panlingua_mr-hi_202295215348_7673	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7673.wav	112160	प्रधानमंत्री की देश भर के साढ़े चौदह हजार स्कूलों में पीएम श्री योजना शुरू करने की घोषणा।
panlingua_mr-hi_202295215348_7674	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7674.wav	109137	राष्ट्रपति द्वारा प्रदेश के तीन शिक्षकों सहित देश के 46 शिक्षकों को सम्मानित किया गया।
panlingua_mr-hi_202295215348_7675	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7675.wav	56239	भारतीय रेलवे ने अगस्त के महीने में माल ढुलाई का रिकॉर्ड बनाया है।
panlingua_mr-hi_202295215348_7676	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202295215348_7676.wav	118205	और अमित शाह का यह कहना कि मुंबई नगर निगम चुनाव में भाजपा का 150 जग का लक्ष्य अवास्तविक है।
panlingua_mr-hi_202296214628_7677	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7677.wav	161089	राष्ट्रपति द्रौपदी मुर्मू ने कोरोना संकट और वर्तमान वैश्विक स्थिति में भारत-बांग्लादेश सहयोग की आवश्यकता पर बल दिया।
panlingua_mr-hi_202296214628_7678	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7678.wav	91053	नकावटे में लगने वाले कोरोना से बचाव के टीके को औषधि महानियंत्रक ने दी मंजूरी।
panlingua_mr-hi_202296214628_7679	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7679.wav	126191	दिल्ली में आबकारी नीति में संदिग्ध घोटाले के सिलसिले में ईडी ने मुंबई समेत कई शहरों में छापेमारी की.
panlingua_mr-hi_202296214628_7680	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7680.wav	69842	देश में डीमैट खातों की संख्या दस करोड़ से अधिक है।
panlingua_mr-hi_202296214628_7681	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7681.wav	80117	लिज़ ट्रूस को ब्रिटेन के प्रधान मंत्री के रूप में नियुक्त किया गया।
panlingua_mr-hi_202296214628_7682	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7682.wav	121039	और भारत की लड़खड़ाहट की शुरुआत एशिया कप क्रिकेट टूर्नामेंट में श्रीलंका के खिलाफ बल्ले से हुई।
panlingua_mr-hi_202296214628_7683	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7683.wav	194050	कि भारत और बांग्लादेश को कोरोना महामारी और वर्तमान अंतरराष्ट्रीय स्थिति के कारण वैश्विक संकट का सामना करने के लिए आर्थिक रूप से एक-दूसरे का सहयोग करने की आवश्यकता है।
panlingua_mr-hi_202296214628_7684	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7684.wav	49438	राष्ट्रपति द्रौपदी मुर्मू ने कहा है।
panlingua_mr-hi_202296214628_7685	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7685.wav	112865	बांग्लादेश की प्रधानमंत्री शेख हसीना की भारत यात्रा से दोनों देशों के संबंध और प्रगाढ़ होंगे।
panlingua_mr-hi_202296214628_7686	/home/user/anamika_ml_project/dataset/iwslt2023_mr-hi/train/wav/panlingua_mr-hi_202296214628_7686.wav	95343	राष्ट्रपति ने आज राष्ट्रपति भवन में अपनी बैठक के दौरान यह विश्वास व्यक्त किया।
